athlete_id,exceptions,family_name,gender,given_name,name,npc,s,sb,sdms_id,season,season_label,sm,status
a36952e33f48c1c2,"A, 3, 5, 12",Rrasa,M,Eriond,Eriond Rrasa,GRE,S6,SB5,63276,S25,Summer Season 2025,SM6,R
65d6d048f53f565f,-,Sermeti,F,Petroula,Petroula Sermeti,GRE,S14,SB14,60069,S25,Summer Season 2025,SM14,N
cb30a652cdce4756,"A, 12",Sfaltos,M,Georgios,Georgios Sfaltos,GRE,S6,SB5,18675,S25,Summer Season 2025,SM6,C
6245e3924029b8a3,"A, E, 7, 12",Spyridou,F,Areti Aravela,Areti Aravela Spyridou,GRE,S2,SB2,59308,S25,Summer Season 2025,SM2,R-2030
1ad84b97e2a16e4f,"A, E, 3, 5, 12",Stamatopoulou,F,Alexandra,Alexandra Stamatopoulou,GRE,S4,SB3,21533,S25,Summer Season 2025,SM4,R-2025
fe400b0ad09a3235,"A, 12",Tsakona,F,Maria,Maria Tsakona,GRE,S6,SB5,10810,S25,Summer Season 2025,SM6,C
82d4d2c6a9309bd8,"A, 12",Tsapatakis,M,Antonios,Antonios Tsapatakis,GRE,S5,SB4,8873,S25,Summer Season 2025,SM5,C
6d97adc9a555d6f3,"A, 3, 4, 12",Tziveleki,F,Maria Fanouria,Maria Fanouria Tziveleki,GRE,S5,SB5,53979,S25,Summer Season 2025,SM5,R-2029
d6d22c3eac5dbc6f,"3, 4",Vasileiadis,M,Georgios,Georgios Vasileiadis,GRE,S10,SB9,53765,S25,Summer Season 2025,SM10,C
efa488155fb7ce6b,"1, 2, 4",Voulvoukeli,F,Michaela,Michaela Voulvoukeli,GRE,S8,SB8,63290,S25,Summer Season 2025,SM8,R-2027
b6594948155e205e,"A, Y, E, 3, 5",Cruz,M,Olvin,Olvin Cruz,HON,S7,SB7,58884,S25,Summer Season 2025,SM7,C
b5b0b2ca5c5826bb,-,Meza,M,Aden,Aden Meza,HON,S9,SB9,65553,S25,Summer Season 2025,SM9,N
a1b3205910dcea8b,"1, 3, 5",Au,F,Lok Yi Dorothy,Lok Yi Dorothy Au,HKG,S9,SB9,51594,S25,Summer Season 2025,SM9,C
04bcbcee3a75c388,0,Chan,F,Yui Lam,Yui Lam Chan,HKG,S14,SB14,35801,S25,Summer Season 2025,SM14,C
49a9fdf462703d30,"T, B",Chen,M,Kai Ho,Kai Ho Chen,HKG,S11,SB11,67046,S25,Summer Season 2025,SM11,R-2028
d317c215b98ba714,0,Cheong,F,Sui Kei,Sui Kei Cheong,HKG,S14,SB14,35802,S25,Summer Season 2025,SM14,C
28b3e9497004f35e,0,Cheung,F,Ho Ying,Ho Ying Cheung,HKG,S14,SB14,35803,S25,Summer Season 2025,SM14,C
eb2b9d86499e6512,-,Cheung,M,Tsun Lok,Tsun Lok Cheung,HKG,S14,SB14,51593,S25,Summer Season 2025,SM14,C
273832880691d69b,-,Choi,M,Chi Keung,Chi Keung Choi,HKG,S14,SB14,62864,S25,Summer Season 2025,SM14,R-2027
a4bd355c3e097b51,-,Chui,M,Ho Bon Samuel,Ho Bon Samuel Chui,HKG,NE,NE,55688,S25,Summer Season 2025,NE,R
1f60d2fbabad6b7e,-,Hu,F,Jiajia,Jiajia Hu,HKG,S13,SB13,67045,S25,Summer Season 2025,SM13,N
8470130a12865dbd,-,Hui,M,Ka Chun,Ka Chun Hui,HKG,S14,SB14,26297,S25,Summer Season 2025,SM14,C
4de23fbafde036bb,-,Hung,M,Wing Long,Wing Long Hung,HKG,S14,SB14,62789,S25,Summer Season 2025,SM14,R-2027
ca2cc19188124c1c,-,Lau,F,Chiu Yee,Chiu Yee Lau,HKG,S14,SB14,56395,S25,Summer Season 2025,SM14,R-2027
19e007759a2290f1,0,Lip,M,Kin Kwan,Kin Kwan Lip,HKG,S13,SB13,8297,S25,Summer Season 2025,SM13,R-2028
b5cc35aff202ec83,-,Low,M,Sze Lok Cyrus,Sze Lok Cyrus Low,HKG,NE,NE,66921,S25,Summer Season 2025,NE,R
298b73a1b9105dba,-,Mak,M,Wang Pok,Wang Pok Mak,HKG,S14,SB14,66919,S25,Summer Season 2025,SM14,R
95ea4167800d6031,"12, +",Ng,F,Cheuk Yan,Cheuk Yan Ng,HKG,S7,SB7,52866,S25,Summer Season 2025,SM7,R-2027
d14d21cf09cd860e,"A, 12, +",Ng,F,Lai Ping,Lai Ping Ng,HKG,S7,SB6,61125,S25,Summer Season 2025,SM7,R-2029
76e2f01c740c75b8,"3, 5, 12, +",Tam,F,Man Wai,Man Wai Tam,HKG,S10,SB9,35422,S25,Summer Season 2025,SM10,R-2026
404f3d88850173e2,0,Tang,M,Wai Lok,Wai Lok Tang,HKG,S14,SB14,17950,S25,Summer Season 2025,SM14,C
31b69bc2782fbf0e,-,Tse,F,Lam Yan Karen,Lam Yan Karen Tse,HKG,S14,SB14,43257,S25,Summer Season 2025,SM14,C
c3d0989f4ddad751,-,Wong,M,Hon Yin,Hon Yin Wong,HKG,S14,SB14,32600,S25,Summer Season 2025,SM14,C
881b3a0d0169aea4,"A, Y, E, 7, 12",Adami-Rozsa,F,Zsanett,Zsanett Adami-Rozsa,HUN,S2,SB1,3468,S25,Summer Season 2025,SM2,C
2072ec77dd001cc6,"A, 12",Birnbauer,M,Botond,Botond Birnbauer,HUN,S6,SB5,63267,S25,Summer Season 2025,SM6,R-2029
fdb1c05218f466ab,"12, +",Hotz,F,Csenge,Csenge Hotz,HUN,S10,SB9,52811,S25,Summer Season 2025,SM10,R-2027
bca79bc6da6d9593,"A, 3, 5, 12, +",Illes,F,Fanni,Fanni Illes,HUN,S6,SB4,4089,S25,Summer Season 2025,SM6,C
e4eb6ad61091bad7,"3, 5, 12, +",Ivan,M,Bence,Bence Ivan,HUN,S6,SB6,28753,S25,Summer Season 2025,SM6,C
8c31050fb63fc08f,"3, 5",Janza,F,Virag Csenge,Virag Csenge Janza,HUN,S10,SB9,59876,S25,Summer Season 2025,SM10,R-2029
f32c07d325a547a8,"1, 3, 5",Konkoly,F,Zsofia,Zsofia Konkoly,HUN,S9,SB9,20246,S25,Summer Season 2025,SM9,C
f294982c5b6736ef,"12, +",Pap,F,Bianka,Bianka Pap,HUN,S10,SB9,19286,S25,Summer Season 2025,SM10,C
d957a3dfc62e7f7d,"3, 5",Pasko,F,Dorothy,Dorothy Pasko,HUN,S10,SB9,62978,S25,Summer Season 2025,SM10,R-2027
6bb0f6f9269c1ac1,"A, 12",Szaraz,F,Evelin,Evelin Szaraz,HUN,S7,SB6,33682,S25,Summer Season 2025,SM7,R-2029
d626c412310d2c13,"A, 3, 5, 12, +",Bjornsdottir,F,Thelma Bjorg,Thelma Bjorg Bjornsdottir,ISL,S6,SB5,11697,S25,Summer Season 2025,SM6,C
8fd634f3f696c845,-,Gunnarsdottir,F,Emelia Yr,Emelia Yr Gunnarsdottir,ISL,S14,SB14,52116,S25,Summer Season 2025,SM14,R-2024
6359d1c9f55687d3,"T, B",Gunnarsson,M,Mar,Mar Gunnarsson,ISL,S11,SB11,26368,S25,Summer Season 2025,SM11,C
93698666652be1d8,-,Jonsson,M,Robert Isak,Robert Isak Jonsson,ISL,S14,SB14,29235,S25,Summer Season 2025,SM14,C
9ce5697f9f9924b2,T,Karlsson,M,Gudfinnur,Gudfinnur Karlsson,ISL,S11,SB11,36089,S25,Summer Season 2025,SM11,C
d69bb7375bc977fb,-,Magnusdottir,F,Thorey Isafold,Thorey Isafold Magnusdottir,ISL,S14,SB14,32758,S25,Summer Season 2025,SM14,C
b503276022027712,"A, E, 12",Sigurdardottir,F,Sonja,Sonja Sigurdardottir,ISL,S3,SB3,3949,S25,Summer Season 2025,SM3,R-2029
a734eb27628bc4ea,-,Thrastardottir,F,Anna Rosa,Anna Rosa Thrastardottir,ISL,S14,SB14,53741,S25,Summer Season 2025,SM14,R-2024
09abaeb8ff48edfa,-,,M,Bhaira Ram,Bhaira Ram,IND,S8,,65820,S25,Summer Season 2025,,
6ca535aeae859824,"1, 3, 5",,M,Binu Gnanadhasan,Binu Gnanadhasan,IND,S10,SB9,38960,S25,Summer Season 2025,SM10,C
8b4000a9bd3c3d27,9,,M,Dhyan Kashyap N M,Dhyan Kashyap N M,IND,S10,SB9,35040,S25,Summer Season 2025,SM10,C
98e26512388b5aa9,8,,M,Kapil Kumar,Kapil Kumar,IND,S10,SB9,55709,S25,Summer Season 2025,SM10,C
8d8c6501d7e8666f,"A, 12",,M,Shantanu,Shantanu,IND,S5,SB4,54083,S25,Summer Season 2025,SM5,R-2025
c90b4f3b2debd0db,-,,F,Sharanya,Sharanya,IND,S7,SB7,61368,S25,Summer Season 2025,SM7,N
b29b5fbcf97bb92b,-,,M,Tarveen,Tarveen,IND,S8,SB8,66853,S25,Summer Season 2025,SM8,N
9253480ac77a04ad,-,,M,Yudhishtar,Yudhishtar,IND,,SB9,66662,S25,Summer Season 2025,,
2aea2693bf8ccb8c,"1, 2, 4",Adari,M,Praneth,Praneth Adari,IND,S8,SB8,52356,S25,Summer Season 2025,SM8,R-2029
e8896f729e51e963,"A, E, 3, 5, 12",Adlakha,M,Revansh,Revansh Adlakha,IND,S4,SB3,56703,S25,Summer Season 2025,SM4,R-2026
60f43c22f35a97bb,-,Agarwal,M,Eeshan,Eeshan Agarwal,IND,S7,SB6,53505,S25,Summer Season 2025,,
67cf884081b3f1f7,"1, 2, 4",Attar,M,Afrid Mukhtar,Afrid Mukhtar Attar,IND,S8,SB8,33938,S25,Summer Season 2025,SM8,C
3fb4c33a2b1c4363,"12, +",Barman,M,Samir,Samir Barman,IND,S8,SB7,23515,S25,Summer Season 2025,SM8,R
1201766d8b65028f,-,Behera,M,Narahari,Narahari Behera,IND,S5,,66592,S25,Summer Season 2025,,
c60e6eb10622a568,8,Bhosale,M,Ajay Hindurao,Ajay Hindurao Bhosale,IND,S10,SB9,58028,S25,Summer Season 2025,SM10,C
9b0aa9037ad26d47,-,Budigina,M,Ravi Veera Venkata Bhavani K,Ravi Veera Venkata Bhavani K Budigina,IND,S13,SB13,54295,S25,Summer Season 2025,SM13,R-2027
a7966857ab8fa95c,-,Chavan,M,Rajveer Raviraj,Rajveer Raviraj Chavan,IND,S13,SB13,67208,S25,Summer Season 2025,SM13,N
1ba2e2cc0ee16e87,-,Chordiya,F,Trupti Dilip,Trupti Dilip Chordiya,IND,,SB5,57561,S25,Summer Season 2025,,
1a305ba660b9dc7a,"A, 12",Dabass,M,Yashdeep,Yashdeep Dabass,IND,S5,SB4,39199,S25,Summer Season 2025,SM5,C
2a4c9db2ca5d6c46,-,Dalvi,F,Siddhi Dhirendra,Siddhi Dhirendra Dalvi,IND,S11,SB11,67207,S25,Summer Season 2025,SM11,N
bad469d635c77a80,-,Das,M,Hardik,Hardik Das,IND,S10,SB9,66973,S25,Summer Season 2025,,
9a7322d675c6dadf,-,Deshmukh,M,Bhagyesh Nitin,Bhagyesh Nitin Deshmukh,IND,S14,,52178,S25,Summer Season 2025,,
de6db7a12018a77a,-,Devarajagowda,M,Madhusoodhana,Madhusoodhana Devarajagowda,IND,S6,,41298,S25,Summer Season 2025,,
cf9e980cbc742445,-,Ganglani,F,Ananya,Ananya Ganglani,IND,S9,SB8,67002,S25,Summer Season 2025,SM9,N
8088eaf831f67d83,"12, +",Gaundalkar,F,Simran Vivek,Simran Vivek Gaundalkar,IND,S6,SB6,39099,S25,Summer Season 2025,SM6,C
f4a1cb5e62f75c05,-,Gotmare,M,Ram Manish,Ram Manish Gotmare,IND,S14,SB14,67129,S25,Summer Season 2025,SM14,N
0e469787d4adf2d0,-,Gurjar,M,Vikram Singh,Vikram Singh Gurjar,IND,S9,SB8,66850,S25,Summer Season 2025,SM9,N
aea9224ac51b007c,-,Hajare,M,Sanskar Babasaheb,Sanskar Babasaheb Hajare,IND,S10,SB9,66569,S25,Summer Season 2025,SM10,N
94be4a2368a97bd2,T,Halder,F,Madhumita,Madhumita Halder,IND,CNC,CNC,62309,S25,Summer Season 2025,CNC,R
ac6d7c0069867d88,9,Harsh,M,Harsh,Harsh Harsh,IND,S10,SB9,52278,S25,Summer Season 2025,SM10,R-2029
096a0ac7547013db,-,Imam,M,Ali,Ali Imam,IND,S12,SB12,55188,S25,Summer Season 2025,SM12,R-2028
8aa7cced94e40d98,"A, Y, E, 7",Indori,M,Abdul Quadir,Abdul Quadir Indori,IND,S5,SB6,52385,S25,Summer Season 2025,SM5,C
cef8e3b25424b7df,9,Jadhav,M,Sahil Rajaram,Sahil Rajaram Jadhav,IND,S10,SB9,34955,S25,Summer Season 2025,SM10,R-2026
769c4b5342144332,"A, Y, E, 3, 5",Jadhav,M,Suyash Narayan,Suyash Narayan Jadhav,IND,S7,SB7,9233,S25,Summer Season 2025,SM7,C
5ba047175aa69a75,"A, 12, +",Jagtap,F,Vaishnavi Vinod,Vaishnavi Vinod Jagtap,IND,S8,SB7,22850,S25,Summer Season 2025,SM8,C
e74f739276f52792,-,Jharoliya,M,Aniket,Aniket Jharoliya,IND,S9,,67135,S25,Summer Season 2025,,
69cdec29463c6216,9,Kamble,F,Annapurna Sunil,Annapurna Sunil Kamble,IND,S9,SB9,53569,S25,Summer Season 2025,SM9,R-2027
fed2f2921bad19b9,-,Kanumuri,M,Siddharth Varma,Siddharth Varma Kanumuri,IND,S14,SB14,67206,S25,Summer Season 2025,SM14,N
bd8a56e0e61f5730,"*, 9",Kapade,M,Prathamesh Sambhaji,Prathamesh Sambhaji Kapade,IND,S9,SB8,34090,S25,Summer Season 2025,SM9,R
44d699d10e90017a,-,Kashatwar,M,Srinikesh Kiran,Srinikesh Kiran Kashatwar,IND,S8,SB7,61622,S25,Summer Season 2025,SM8,N
bb7cbf0858194415,-,Katte,M,Advait Vijay,Advait Vijay Katte,IND,S10,SB9,67210,S25,Summer Season 2025,SM10,N
1197c5d89ec5b38b,T,Kere,M,Ritesh Rajendra,Ritesh Rajendra Kere,IND,S12,SB12,66568,S25,Summer Season 2025,SM12,R-2028
41ba8317808796ef,-,Kharwandikar,F,Suchitra Sunil,Suchitra Sunil Kharwandikar,IND,,SB6,50945,S25,Summer Season 2025,,
45d16b042a8343bc,-,Khatun,F,Yesmina,Yesmina Khatun,IND,S10,SB9,66923,S25,Summer Season 2025,SM10,N
136d198ac958b6ef,-,Kotangale,M,Pranay Satish,Pranay Satish Kotangale,IND,S9,SB8,67006,S25,Summer Season 2025,SM9,N
44fdae094ec97d76,-,Kottappurath Sebastiam,F,Sini,Sini Kottappurath Sebastiam,IND,,SB6,59347,S25,Summer Season 2025,,
797d7cd429dcd6d5,-,Kowadkar,M,Sowmil Ravindra,Sowmil Ravindra Kowadkar,IND,S14,SB14,41807,S25,Summer Season 2025,SM14,R
7bfd868089b07368,"A, 12",Kulkarni,M,Chaitanya Vishwas,Chaitanya Vishwas Kulkarni,IND,S6,SB5,56705,S25,Summer Season 2025,SM6,R-2027
08b1b408501f0969,-,Kumar,M,Mohit,Mohit Kumar,IND,S9,SB9,66977,S25,Summer Season 2025,SM9,N
4acf75711c675812,-,Kumar,M,Pramod,Pramod Kumar,IND,S4,SB3,65204,S25,Summer Season 2025,SM4,N
ebc6d5c6130a40c2,-,Kumbar,M,Thimmanna,Thimmanna Kumbar,IND,S3,SB3,17509,S25,Summer Season 2025,,
a60e1705edf56331,"3, 5",Kurane,M,Sumit Rajendra,Sumit Rajendra Kurane,IND,S9,SB9,41726,S25,Summer Season 2025,SM9,C
9db3c778fbfd161f,-,Kusnoor,M,Shiva Kumar,Shiva Kumar Kusnoor,IND,S9,,53815,S25,Summer Season 2025,,
b4030c8920a0cd57,12,Lingutla,M,Gopichand,Gopichand Lingutla,IND,S7,SB6,41772,S25,Summer Season 2025,SM7,R-2025
37759e0b11cc97bc,-,Mahadevamurthy,M,Diganth Vainatheya,Diganth Vainatheya Mahadevamurthy,IND,,SB5,63243,S25,Summer Season 2025,,
8ca8b280ad1ff5aa,-,Majhi,M,Dinesh Mohan,Dinesh Mohan Majhi,IND,S10,,66015,S25,Summer Season 2025,,
5cbe24eb642839ef,"1, 3, 5",Malagi,M,Shridhar Nagappa,Shridhar Nagappa Malagi,IND,S8,SB8,26613,S25,Summer Season 2025,SM8,C
72a6701fce716d08,-,Manda,M,Sai Nikhil Gowtham,Sai Nikhil Gowtham Manda,IND,S14,SB14,67122,S25,Summer Season 2025,SM14,N
efbc75459352d50a,-,Manjunath,F,Sameeksha,Sameeksha Manjunath,IND,,SB9,67004,S25,Summer Season 2025,,
e010b5091efe0ac5,"T, B",Meena,M,Surajbhan,Surajbhan Meena,IND,S11,SB11,66851,S25,Summer Season 2025,SM11,R-2028
f0f171910eb4908b,-,Mistri,M,Rasik,Rasik Mistri,IND,S12,SB12,67209,S25,Summer Season 2025,SM12,N
8b686f4167882cff,"H, A, 12, +",Molla,M,Ajibur Rahaman,Ajibur Rahaman Molla,IND,S8,SB7,26879,S25,Summer Season 2025,SM8,R-2025
6a06479756c03db7,T,Molla,M,Jahangir,Jahangir Molla,IND,S12,SB12,65821,S25,Summer Season 2025,SM12,R-2030
8692720e2e898bc4,-,Molla,F,Sufia,Sufia Molla,IND,CNC,CNC,22874,S25,Summer Season 2025,CNC,R
0f55ee8201c732eb,-,Mondal,F,Adruta,Adruta Mondal,IND,S6,SB6,67003,S25,Summer Season 2025,SM6,N
dc71dacce2dbf8f7,"*, 6, 12, +",Mondal,F,Sathi,Sathi Mondal,IND,S6,SB6,34946,S25,Summer Season 2025,SM6,R
185eed6360795fbb,"A, 12",Mukundan,M,Niranjan,Niranjan Mukundan,IND,S7,SB6,18651,S25,Summer Season 2025,SM7,C
76c824c7c38355ec,"12, +",Munde,F,Abha Ganesh,Abha Ganesh Munde,IND,S8,SB7,65147,S25,Summer Season 2025,SM8,R-2029
bafa25fd7ef6443d,"1, 3, 5",Mutagekar,M,Sumit Sudhir,Sumit Sudhir Mutagekar,IND,S9,SB9,56218,S25,Summer Season 2025,SM9,C
39371d034cc514bf,"3, 5, 9",Nakade,F,Shashruti Vinayak,Shashruti Vinayak Nakade,IND,S9,SB8,33291,S25,Summer Season 2025,SM9,C
e8fa636228277fa8,"1, 3, 5, 12, +",Nanda Kumar,M,Punith,Punith Nanda Kumar,IND,S8,SB8,31150,S25,Summer Season 2025,SM8,C
7ccc0538a3a26cdc,"A, 12",Nandakumar,M,Tejas,Tejas Nandakumar,IND,S7,SB6,31152,S25,Summer Season 2025,SM7,R
5b11eb98cb45b419,"T, B",Nandal,M,Himanshu,Himanshu Nandal,IND,S11,SB11,54202,S25,Summer Season 2025,SM11,R-2027
91c5f4171bac8dd1,-,Naralekar,M,Pruthvi Yallappa,Pruthvi Yallappa Naralekar,IND,S12,SB12,65388,S25,Summer Season 2025,SM12,N
4998cbee8f861b82,-,Narelekar,M,Prajwal Yallappa,Prajwal Yallappa Narelekar,IND,S13,SB14,65202,S25,Summer Season 2025,SM13,N
519ad0106822ad55,-,Nataraj,M,Sai Nikhil,Sai Nikhil Nataraj,IND,S14,SB14,62311,S25,Summer Season 2025,SM14,R-2026
70b3c43740a620c3,-,Palan,F,Indresh Nishant,Indresh Nishant Palan,IND,S9,SB8,65153,S25,Summer Season 2025,SM9,N
b68586e13cd4c564,"T, B, 0",Pande,F,Kanchanmala,Kanchanmala Pande,IND,S11,SB11,6645,S25,Summer Season 2025,SM11,C
e63def11068d8f74,-,Patil,M,Atharv Rajendra,Atharv Rajendra Patil,IND,S3,SB2,63426,S25,Summer Season 2025,SM3,N
ee41d70006d4455e,-,Patil,F,Riya Sachin,Riya Sachin Patil,IND,S5,,52371,S25,Summer Season 2025,,
8e597c3dd96aec95,"12, +",Patil,M,Swapnil,Swapnil Patil,IND,S10,SB9,20458,S25,Summer Season 2025,SM10,C
06a91cfc8e4418e3,"3, 5",Patil,M,Swatik,Swatik Patil,IND,S9,SB9,26667,S25,Summer Season 2025,SM9,R-2027
2903edc4c0809ede,-,Pawar,M,Deven Mahendra,Deven Mahendra Pawar,IND,S5,,52350,S25,Summer Season 2025,,
03c36aba8f904a83,-,Perumal,M,Velmurugan,Velmurugan Perumal,IND,,SB5,56704,S25,Summer Season 2025,,
1bafbb9e0336a27d,-,Pilankar,M,Aniket Chidambar,Aniket Chidambar Pilankar,IND,S5,SB4,65151,S25,Summer Season 2025,SM5,N
18244c0475a70383,"A, E, 7",Poyilil,M,Muhammed Aasim,Muhammed Aasim Poyilil,IND,S2,CNC,62310,S25,Summer Season 2025,CNC,R
0c4eb148781d08b7,-,Pujari,F,Saee Moreshwar,Saee Moreshwar Pujari,IND,S7,SB6,57676,S25,Summer Season 2025,SM7,N
4660471b085f89c6,-,Rai,F,Jiya,Jiya Rai,IND,S14,,52128,S25,Summer Season 2025,,
38293fda09d2f9f2,-,Rajagopal,M,Nithruv,Nithruv Rajagopal,IND,S14,SB14,61619,S25,Summer Season 2025,SM14,N
11280af3e53bdf22,"A, 12",Rajkumar,M,Herojit Singh,Herojit Singh Rajkumar,IND,S5,SB4,39135,S25,Summer Season 2025,SM5,C
b2325e3cdaa6273f,-,Rana,F,Devanshi Manoj,Devanshi Manoj Rana,IND,S10,,61726,S25,Summer Season 2025,,
80775bd2ad9a92d1,-,Rathod,F,Niti Rakeshbhai,Niti Rakeshbhai Rathod,IND,S14,SB14,58389,S25,Summer Season 2025,SM14,R
c3ea842dec34821f,-,Rawat,M,Lakshay,Lakshay Rawat,IND,S10,SB9,65174,S25,Summer Season 2025,SM10,N
6bfbf8ab9bcbfeff,-,Saikia,M,Surja,Surja Saikia,IND,S10,SB9,66564,S25,Summer Season 2025,SM10,N
cf3aeafe822583a0,-,Samuvel,M,Jeyaselvan,Jeyaselvan Samuvel,IND,S6,SB5,66979,S25,Summer Season 2025,SM6,N
8b8a8517f318894e,"1, 3, 5",Satija,F,Devanshi,Devanshi Satija,IND,S10,SB9,34076,S25,Summer Season 2025,SM10,C
6a745e3dc100c627,-,Shah,M,Mitang Hemangbhai,Mitang Hemangbhai Shah,IND,S14,SB14,67131,S25,Summer Season 2025,SM14,N
4f275bd7a8b7a5f4,-,Shaik,M,Kausar Sahil,Kausar Sahil Shaik,IND,S8,,59285,S25,Summer Season 2025,,
30e84599ba7de6bb,"A, 12",Shaikh,M,Mohammad Shams Aalam,Mohammad Shams Aalam Shaikh,IND,S5,SB4,31153,S25,Summer Season 2025,SM5,C
b44a8288c6852fb2,9,Sidhavelayutham,M,Mugunathan,Mugunathan Sidhavelayutham,IND,S9,SB8,61727,S25,Summer Season 2025,SM9,R-2030
e392c60cb741fcb5,8,Singh,M,Ashish Kumar,Ashish Kumar Singh,IND,S9,SB8,52254,S25,Summer Season 2025,SM9,C
8e12d254def88b07,-,Singh,M,Vedant,Vedant Singh,IND,S5,,65819,S25,Summer Season 2025,,
e90c9159ad130bb2,-,Sivakumar,M,Jeevasivan,Jeevasivan Sivakumar,IND,S8,SB7,59432,S25,Summer Season 2025,,
c390ab1591646177,-,Solanki,M,Sursinh Javansinh,Sursinh Javansinh Solanki,IND,S4,SB3,59034,S25,Summer Season 2025,,
9c5a4a8ec588834e,-,Srivastava,M,Utkarsh,Utkarsh Srivastava,IND,S9,SB9,67005,S25,Summer Season 2025,SM9,N
6addf6b35c459205,"12, +",Suriyanarayanan,M,Hari Shankar,Hari Shankar Suriyanarayanan,IND,S10,SB9,56706,S25,Summer Season 2025,SM10,R-2026
f95f0b93483717f2,-,Syed Mohamed,M,Abdul Rahman,Abdul Rahman Syed Mohamed,IND,S14,SB14,44549,S25,Summer Season 2025,SM14,R
d30368af4d49ba65,8,Tak,F,Kiran,Kiran Tak,IND,S9,SB8,5838,S25,Summer Season 2025,SM9,C
c1bde1108fbba2be,"T, B",Talwalkar,M,Omkar Sameer,Omkar Sameer Talwalkar,IND,S11,SB11,52353,S25,Summer Season 2025,SM11,R-2026
762ff58ad08f9327,-,Vaishnav,F,Dimple,Dimple Vaishnav,IND,S7,SB7,67008,S25,Summer Season 2025,SM7,N
dbc34c58cb24fc11,"A, 12",Vyas,F,Garima Dhananjay,Garima Dhananjay Vyas,IND,S6,SB5,53869,S25,Summer Season 2025,SM6,C
c66ed75a8df1aa26,"1, 2, 4",,M,Guntur,Guntur,INA,S8,SB8,23758,S25,Summer Season 2025,SM8,C
ee9a07edbea01198,"A, 3, 5, 12",,M,Mulyadi,Mulyadi,INA,S6,SB5,36399,S25,Summer Season 2025,SM6,R
51b1c261ac69f6ca,"12, +",,F,Riyanti,Riyanti,INA,S6,SB6,36398,S25,Summer Season 2025,SM6,C
3e4ebce3d726fa9b,"A, 12",,M,Suriansyah,Suriansyah,INA,S7,SB6,29529,S25,Summer Season 2025,SM7,C
65096b831c740049,"1, 3, 5, 8",Aimah,F,Nor,Nor Aimah,INA,S7,SB7,35706,S25,Summer Season 2025,SM7,C
c10c81535f5662c7,"12, +",Alfiah,F,Siti,Siti Alfiah,INA,S6,SB6,39534,S25,Summer Season 2025,SM6,C
f9a3f4458b7f7033,8,Azizah,F,Zahra Nur,Zahra Nur Azizah,INA,S9,SB8,61114,S25,Summer Season 2025,SM9,R-2027
40f794ec4a019dc7,-,Fatahillah,M,M Tauhidi,M Tauhidi Fatahillah,INA,S14,SB14,51646,S25,Summer Season 2025,SM14,R-2024
fbca544231351704,"*, 12",Hadianto,M,Fajar Nur,Fajar Nur Hadianto,INA,S6,SB5,29485,S25,Summer Season 2025,SM6,R
6f854c9228b99d2e,-,Hafana,F,Iput Etri,Iput Etri Hafana,INA,S8,SB6,61090,S25,Summer Season 2025,SM7,N
168641a26b3a9286,"3, 5",Harsanto,F,Mutiara Cantik,Mutiara Cantik Harsanto,INA,S9,SB9,35705,S25,Summer Season 2025,SM9,C
032828d990a6a43b,0,Indriani,F,Syuci,Syuci Indriani,INA,S14,SB14,29537,S25,Summer Season 2025,SM14,C
ed1c1acd58c5b3fa,"12, +",Islami,F,Ina Prihati Nur,Ina Prihati Nur Islami,INA,S9,SB8,52953,S25,Summer Season 2025,SM9,R-2025
e82365af0a70d4b7,-,Januari,M,Januari,Januari Januari,INA,S5,SB4,58096,S25,Summer Season 2025,SM5,N
1e90d5e72ad10433,9,Joyo,F,Tiara Hanum Kembang,Tiara Hanum Kembang Joyo,INA,S9,SB9,51897,S25,Summer Season 2025,SM9,R-2025
bc10873511e74faa,-,Kalsum,F,Ummu,Ummu Kalsum,INA,S9,SB9,58099,S25,Summer Season 2025,SM9,N
874bdea1eb1be6fb,"12, +",Pahker,M,M Gerry,M Gerry Pahker,INA,S6,SB6,51645,S25,Summer Season 2025,SM6,C
55835e217f782dee,8,Pangabean,M,Jendi,Jendi Pangabean,INA,S9,SB8,23763,S25,Summer Season 2025,SM9,C
89aecf95588117dd,-,Pradnyana,M,Komang Aditya,Komang Aditya Pradnyana,INA,S6,SB6,61091,S25,Summer Season 2025,SM6,N
a90aa34da1cecf0e,0,Pratama,F,Meliana Ratih,Meliana Ratih Pratama,INA,S14,SB14,39303,S25,Summer Season 2025,SM14,C
6054525cbb9d135e,"3, 5, 9",Rahman,M,Abdil Majid,Abdil Majid Rahman,INA,S8,SB7,61265,S25,Summer Season 2025,SM8,R-2027
cf37b8cdad81953f,"3, 5",Ramadhani,M,Ubaidillah Amsyar Juba,Ubaidillah Amsyar Juba Ramadhani,INA,S10,SB9,61112,S25,Summer Season 2025,SM10,R-2027
57311f62597d2896,8,Saputra,M,Rino,Rino Saputra,INA,S9,SB8,39300,S25,Summer Season 2025,SM9,C
abb7b9e009c546bd,9,Sualang,M,Tangkilisan Steven,Tangkilisan Steven Sualang,INA,S10,SB9,6459,S25,Summer Season 2025,SM10,C
c689baf9b8970414,8,Tulloh,M,Rahmad,Rahmad Tulloh,INA,S10,SB9,51647,S25,Summer Season 2025,SM10,R-2023
